,Singer,Song,Days at list,Peak,Days at peak,Streams today,Diff streams from yesterday
1,Miley Cyrus,Flowers,71,1,(x62),"7,285,642","+229,948"
2,Jimin,Like Crazy (English Version),1,2,(x1),"6,634,838",
3,KAROL G,TQG,29,1,(x6),"6,297,473","+373,112"
4,SZA,Kill Bill,106,1,(x20),"5,607,467","+178,449"
5,ROSALÍA,BESO,1,5,,"5,095,570",
6,PinkPantheress,Boy's a liar Pt. 2,48,3,(x6),"4,931,703","+239,847"
7,The Weeknd,Die For You,11,3,(x2),"4,436,476","-155,427"
8,Jimin,Set Me Free Pt.2,8,6,,"4,352,090","+1,856,581"
9,Harry Styles,As It Was,359,1,(x81),"4,187,059","+159,007"
10,Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53",72,1,(x3),"4,172,354","+285,870"
11,Yandel,Yandel 150,80,7,,"4,033,584","+242,873"
12,Metro Boomin,Creepin',113,1,(x3),"3,990,757","+171,046"
13,Eslabon Armado,Ella Baila Sola,8,8,,"3,852,142","+76,467"
14,Rema,Calm Down,211,8,,"3,676,281","+250,925"
15,Eladio Carrion,Coco Chanel,8,15,,"3,620,500","+693,578"
16,Bizarrap,"Arcángel: Bzrp Music Sessions, Vol. 54",2,6,,"3,556,321","-676,269"
17,Taylor Swift,All Of The Girls You Loved Before,8,4,,"3,480,913","+597,668"
18,Yng Lvcas,La Bebe - Remix,7,18,,"3,286,844","+803,619"
19,Taylor Swift,Anti-Hero,155,1,(x20),"3,188,345","+30,143"
20,Sam Smith,Unholy,184,1,(x49),"3,159,758","+63,381"
21,Manuel Turizo,La Bachata,266,3,(x3),"3,134,390","+169,665"
22,David Guetta,I'm Good (Blue),211,1,(x1),"3,128,423","+228,333"
23,Ed Sheeran,Eyes Closed,1,23,,"3,095,483",
24,The Weeknd,Die For You,449,9,,"2,944,059","+30,186"
25,Ozuna,Hey Mor,162,11,,"2,844,999","+131,338"
26,Morgan Wallen,Last Night,53,10,,"2,834,663","+123,199"
27,Peso Pluma,PRC,59,19,,"2,724,066","+88,179"
28,Natanael Cano,AMG,78,20,,"2,707,753","+134,249"
29,Stephen Sanchez,Until I Found You,112,6,,"2,698,645","+54,346"
30,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",261,1,(x55),"2,656,755","+186,182"
31,d4vd,Here With Me,149,13,,"2,635,596","+20,567"
32,Cartel De Santa,Shorty Party,20,10,,"2,573,958","-215,306"
33,RAYE,Escapism.,117,9,,"2,539,879","+63,774"
34,The Weeknd,Starboy,1002,1,(x40),"2,504,829","+85,580"
35,Jimin,Face-off,1,35,,"2,460,069",
36,Coi Leray,Players,65,19,,"2,423,973","+55,131"
37,OneRepublic,I Ain't Worried,293,7,,"2,410,398","+127,252"
38,Tom Odell,Another Love,709,11,,"2,377,649","+6,180"
39,Feid,Feliz Cumpleaños Ferxxo,217,27,,"2,370,107","+94,475"
40,JVKE,golden hour,214,11,,"2,355,175","+35,039"
41,NewJeans,OMG,82,11,,"2,353,811","-34,367"
42,Arctic Monkeys,I Wanna Be Yours,261,22,,"2,336,909","+8,502"
43,Arcángel,La Jumpa,114,7,,"2,333,549","+26,305"
44,Jimin,Alone,1,44,,"2,202,527",
45,Lizzy McAlpine,ceilings,39,28,,"2,171,831","-76,235"
46,SZA,Snooze,96,25,,"2,134,562","+46,211"
47,Eminem,Mockingbird,161,20,,"2,128,744","+102,822"
48,Feid,CHORRITO PA LAS ANIMAS,94,40,,"2,117,627","-1,898"
49,Taiu,Rara Vez,29,37,,"2,108,452","-59,662"
50,Miguel,Sure Thing,101,14,,"2,099,843","+64,831"
51,TINI,Cupido,36,41,,"2,085,155","+141,307"
52,Oscar Maydon,Fin de Semana,71,39,,"2,073,015","+62,872"
53,LiL CaKe,MERCHO,56,36,,"2,072,125","+98,707"
54,Marshmello,El Merengue,21,43,,"2,069,406","+112,464"
55,Imagine Dragons,Bones,379,27,,"2,065,633","+50,280"
56,KAROL G,X SI VOLVEMOS,50,9,,"2,063,464","+64,634"
57,ROSALÍA,VAMPIROS,1,57,,"2,041,770",
58,Bad Bunny,Me Porto Bonito,323,2,(x5),"2,017,573","+120,560"
59,KAROL G,MIENTRAS ME CURO DEL CORA,29,39,,"2,013,722","-134,404"
60,The Weeknd,Blinding Lights,1212,1,(x82),"1,998,986","+75,839"
61,Chino Pacas,El Gordo Trae El Mando,41,57,,"1,956,549","+85,364"
62,Jimin,Interlude : Dive,1,62,,"1,942,884",
63,Lil Uzi Vert,Just Wanna Rock,158,27,,"1,936,698","+14,027"
64,Libianca,People,73,46,,"1,933,299","+101,513"
65,Chris Brown,Under The Influence,245,6,,"1,897,242","+9,186"
66,The Kid LAROI,Stay,624,1,(x84),"1,885,182","+35,883"
67,Drake,Rich Flex,141,1,(x2),"1,876,986","+35,922"
68,Junior H,El Azul,29,64,,"1,874,462","+112,401"
69,Quevedo,PUNTO G,141,19,,"1,856,439","+105,370"
70,Hozier,Eat Your Young,8,41,,"1,854,969","+349,824"
71,The Neighbourhood,Sweater Weather,1027,19,,"1,832,732","+10,557"
72,Fuerza Regida,Bebe Dame,87,17,,"1,797,687","+66,551"
73,Fuerza Regida,Ch y la Pizza,59,61,,"1,786,246","+110,629"
74,d4vd,Romantic Homicide,202,17,,"1,783,532","-28,656"
75,The Weeknd,Reminder,129,25,,"1,778,053","+22,503"
76,Calvin Harris,Miracle,15,59,,"1,771,166","+66,673"
77,AgroPlay,Nosso Quadro,35,31,,"1,754,863","+225,771"
78,Tiësto,10:35,105,46,,"1,733,735","+97,149"
79,Metro Boomin,Superhero (Heroes & Villains) [with Future & Chris Brown],113,9,,"1,727,653","+23,995"
80,FIFTY FIFTY,Cupid - Twin Version,12,80,,"1,714,552","+251,482"
81,Meghan Trainor,Made You Look,153,9,,"1,707,438","+86,683"
82,Feid,Normal,234,27,,"1,694,138","+29,149"
83,Feid,REMIX EXCLUSIVO,8,58,,"1,690,398","+16,236"
84,Gorillaz,Tormenta,29,12,,"1,686,910","-351,969"
85,Peso Pluma,Por las Noches,27,81,,"1,686,767","+57,332"
86,Carin Leon,Que Vuelvas,88,30,,"1,686,596","+38,601"
87,Bad Bunny,Ojitos Lindos,323,2,(x5),"1,681,179","+49,671"
88,Chino Pacas,Dijeron Que No La Iba Lograr,8,88,,"1,676,190","+131,939"
89,NewJeans,Ditto,96,9,,"1,673,946","-3,408"
90,Glass Animals,Heat Waves,825,1,(x65),"1,673,674","+46,844"
91,Lana Del Rey,Candy Necklace,1,91,,"1,671,664",
92,Lil Uzi Vert,Watch This - ARIZONATEARS Pluggnb Remix,39,42,,"1,666,418","+18,051"
93,Taylor Swift,Blank Space,484,71,,"1,665,428","+44,632"
94,Bad Bunny,Efecto,323,6,,"1,637,209","+105,066"
95,Miley Cyrus,River,15,11,,"1,623,778","-48,402"
96,Steve Lacy,Bad Habit,261,8,,"1,623,500","+32,314"
97,Taylor Swift,Lavender Haze,153,2,(x5),"1,618,368","-39,160"
98,Rosa Linn,SNAP,257,15,,"1,606,312","+34,162"
99,Metro Boomin,Trance,28,42,,"1,600,634","+45,340"
100,ROSALÍA,DESPECHÁ,240,5,,"1,587,337","+157,950"
101,Lana Del Rey,A&W,16,27,,"1,585,861",
102,KAROL G,PROVENZA,337,4,,"1,580,234","+104,766"
103,Beyoncé,CUFF IT,216,11,,"1,578,060","+61,172"
104,J. Cole,No Role Modelz,1200,59,,"1,553,343","+50,027"
105,Bad Bunny,Tití Me Preguntó,323,4,,"1,547,767","+97,070"
106,Coldplay,Viva La Vida,240,86,,"1,546,559","+50,367"
107,Elton John,Cold Heart - PNAU Remix,589,2,(x1),"1,541,347","+115,187"
108,Marília Mendonça,Leão,82,28,,"1,540,676","+213,371"
109,Zé Felipe,Vacilão,2,109,,"1,535,812","+405,506"
110,Juice WRLD,The Light,2,110,,"1,535,438","+376,239"
111,Ed Sheeran,Perfect,2188,3,(x1),"1,530,486","+59,203"
112,Justin Bieber,Ghost,549,10,,"1,522,973","+21,692"
113,ROSALÍA,PROMESA,1,113,,"1,515,936",
114,Ruth B.,Dandelions,584,32,,"1,513,728","+4,339"
115,Coldplay,Yellow,818,49,,"1,508,734","+41,769"
116,Anuel AA,Mas Rica Que Ayer,16,24,,"1,501,729","-181,838"
117,Yng Lvcas,La Bebe,42,64,,"1,483,375","+55,042"
118,Lewis Capaldi,Someone You Loved,1526,4,,"1,466,098","+27,777"
119,Rihanna,We Found Love,127,18,,"1,458,406","+71,773"
120,Sabrina Carpenter,Nonsense,72,12,,"1,455,457","-106,196"
121,Billie Eilish,lovely,1792,19,,"1,451,736","-6,057"
122,Ñengo Flow,Gato de Noche,92,13,,"1,445,348","-16,267"
123,Lana Del Rey,The Grants,1,123,,"1,444,519",
124,Superstar Pride,PAINTING PICTURES,28,32,,"1,440,653","+82,413"
125,New West,Those Eyes,91,77,,"1,439,693","+12,576"
126,The Weeknd,Save Your Tears,839,2,(x28),"1,435,485","+34,881"
127,KAROL G,CAIRO,130,32,,"1,421,382","+41,017"
128,Eminem,Without Me,632,29,,"1,415,083","+51,927"
129,Eladio Carrion,Si La Calle Llama - Remix,8,64,,"1,404,222","-71,996"
130,Harry Styles,Watermelon Sugar,1220,4,,"1,404,157","+65,369"
131,Taylor Swift,Style,14,108,,"1,400,244","+2,067"
132,Taylor Swift,Don’t Blame Me,222,68,,"1,391,672","-43,073"
133,Kenia OS,Malas Decisiones,21,97,,"1,383,961","+39,536"
134,Arctic Monkeys,505,455,40,,"1,382,835","-1,263"
135,Lana Del Rey,Sweet,1,135,,"1,380,789",
136,Bruno Mars,When I Was Your Man,521,68,,"1,379,986","+33,681"
137,Harry Styles,Late Night Talking,307,2,(x6),"1,373,449","+29,223"
138,Imagine Dragons,Believer,2235,15,,"1,371,047","+63,915"
139,Taylor Swift,cardigan,110,1,(x4),"1,361,157","-65,995"
140,Adele,Set Fire to the Rain,156,46,,"1,354,775","+40,738"
141,Rauw Alejandro,LOKERA,227,37,,"1,352,386","+105,838"
142,Linkin Park,Fighting Myself,1,142,,"1,344,427",
143,j-hope,on the street,22,16,,"1,344,026","-56,848"
144,Linkin Park,In the End,191,8,,"1,342,860","+94,425"
145,The Weeknd,I Was Never There,298,8,,"1,334,136","+3,245"
146,Ed Sheeran,Shivers,556,4,,"1,328,321","+72,607"
147,Macklemore & Ryan Lewis,Can't Hold Us,295,71,,"1,326,866","+86,542"
148,Sia,Unstoppable,412,89,,"1,324,976","+49,581"
149,Imagine Dragons,Demons,788,37,,"1,319,907","+93,617"
150,El Chachito,En Paris,35,110,,"1,319,535","+20,987"
151,OneRepublic,Counting Stars,1417,31,,"1,307,917","+61,967"
152,INTERWORLD,METAMORPHOSIS,97,88,,"1,306,954","+55,218"
153,Kali Uchis,Moonlight,12,126,,"1,303,046","+6,709"
154,The Weeknd,Call Out My Name,518,1,(x4),"1,301,391",-870
155,Stephen Sanchez,Until I Found You,320,19,,"1,298,297","-24,324"
156,Drake,Jimmy Cooks,277,4,,"1,292,582","+57,332"
157,Joji,Glimpse of Us,288,1,(x10),"1,288,902","-36,782"
158,Adele,Easy On Me,523,1,(x47),"1,284,291","+13,194"
159,Oliver Tree,Miss You,166,9,,"1,284,108","+55,800"
160,The Weeknd,Save Your Tears (Remix),346,42,,"1,279,514","+3,387"
161,Vance Joy,Riptide,1499,16,,"1,277,846","+17,885"
162,Quevedo,PLAYA DEL INGLÉS,94,65,,"1,267,937","+137,156"
163,Eminem,The Real Slim Shady,659,36,,"1,266,556","+56,386"
164,Lana Del Rey,"Paris, Texas",1,164,,"1,264,434",
165,Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,6,55,,"1,262,377",
166,Taylor Swift,Cruel Summer,47,5,,"1,262,172","-20,339"
167,Lana Del Rey,Summertime Sadness,223,78,,"1,258,803","+22,089"
168,Cris Mj,Marisola - Remix,92,66,,"1,258,727","+78,890"
169,Raim Laode,Komang,34,44,,"1,256,787","-25,270"
170,ThxSoMch,SPIT IN MY FACE!,130,60,,"1,252,947","+15,155"
171,Tory Lanez,The Color Violet,100,60,,"1,251,561",-467
172,Ed Sheeran,Shape of You,2145,1,(x98),"1,250,321","+116,769"
173,SZA,Low,105,17,,"1,249,711","+23,364"
174,Mora,LA INOCENTE,250,68,,"1,245,944","+46,364"
175,Central Cee,LET GO,99,12,,"1,242,378","+44,999"
176,One Direction,Night Changes,468,23,,"1,233,335","-5,008"
177,Taylor Swift,Enchanted,78,46,,"1,225,340","-41,240"
178,Linkin Park,Numb,35,12,,"1,223,078","+122,428"
179,Hozier,Take Me To Church,1393,1,(x30),"1,221,767","+47,417"
180,Taylor Swift,Midnight Rain,119,4,,"1,220,213","-26,763"
181,J Balvin,LA CANCIÓN,765,16,,"1,214,588",-44
182,MC Xenon,Sem Aliança no Dedo,15,121,,"1,207,992",
183,Zach Bryan,Something in the Orange,193,53,,"1,197,934","+48,921"
184,Mae Stephens,If We Ever Broke Up,32,120,,"1,194,872","+5,673"
185,The Weeknd,Stargirl Interlude,246,39,,"1,192,303","+20,489"
186,Charlie Puth,Left and Right (Feat. Jung Kook of BTS),270,3,(x1),"1,186,048","+22,803"
187,Kordhell,Murder In My Mind,225,71,,"1,185,685","+55,763"
188,Morgan Wallen,You Proof,29,64,,"1,185,635","+87,267"
189,Eminem,Lose Yourself,1482,27,,"1,185,532","+46,052"
190,Cigarettes After Sex,Apocalypse,256,81,,"1,184,203","-37,761"
191,Israel & Rodolffo,Bombonzinho - Ao Vivo,102,45,,"1,181,561",
192,Shakira,Monotonía,153,12,,"1,177,996","+58,303"
193,Coldplay,My Universe,496,3,(x4),"1,177,314","-20,097"
194,Maluma,"Diablo, Qué Chimba",1,194,,"1,173,366",
195,Eminem,Superman,173,93,,"1,170,572","+30,802"
196,The Weeknd,The Hills,1139,3,(x8),"1,169,708","+11,307"
197,TV Girl,Lovers Rock,11,156,,"1,159,154","-2,589"
198,Arctic Monkeys,Do I Wanna Know?,929,69,,"1,158,606","+19,639"
199,Imagine Dragons,Enemy,412,3,(x31),"1,154,383","+36,980"
200,KAI,Rover,1,200,,"1,153,322",
