,Singer,Song,Days
1,Jimin,Like Crazy,2
2,Miley Cyrus,Flowers,73
3,KAROL G,TQG,31
4,SZA,Kill Bill,108
5,PinkPantheress,Boy's a liar Pt. 2,50
6,The Weeknd,Die For You,13
7,ROSALÍA,BESO,3
8,Bizarrap,"Shakira: Bzrp Music Sessions, Vol. 53",74
9,Harry Styles,As It Was,361
10,Yng Lvcas,La Bebe - Remix,9
11,Eslabon Armado,Ella Baila Sola,10
12,Yandel,Yandel 150,82
13,Metro Boomin,Creepin',115
14,Eladio Carrion,Coco Chanel,10
15,Taylor Swift,All Of The Girls You Loved Before,10
16,Rema,Calm Down,213
17,Taylor Swift,Anti-Hero,157
18,Manuel Turizo,La Bachata,268
19,Peso Pluma,PRC,61
20,Natanael Cano,AMG,80
21,Sam Smith,Unholy,186
22,The Weeknd,Die For You,451
23,Jimin,Set Me Free Pt.2,10
24,d4vd,Here With Me,151
25,David Guetta,I'm Good (Blue),213
26,Morgan Wallen,Last Night,55
27,Stephen Sanchez,Until I Found You,114
28,Bizarrap,"Arcángel: Bzrp Music Sessions, Vol. 54",4
29,Ozuna,Hey Mor,164
30,The Weeknd,Starboy,1004
31,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",263
32,Cartel De Santa,Shorty Party,22
33,Arctic Monkeys,I Wanna Be Yours,263
34,JVKE,golden hour,216
35,Ed Sheeran,Eyes Closed,3
36,NewJeans,OMG,84
37,Tom Odell,Another Love,711
38,RAYE,Escapism.,119
39,OneRepublic,I Ain't Worried,295
40,Feid,Feliz Cumpleaños Ferxxo,219
41,Coi Leray,Players,67
42,Arcángel,La Jumpa,116
43,Oscar Maydon,Fin de Semana,73
44,SZA,Snooze,98
45,Junior H,El Azul,31
46,Eminem,Mockingbird,163
47,FIFTY FIFTY,Cupid - Twin Version,14
48,Lizzy McAlpine,ceilings,41
49,Chino Pacas,El Gordo Trae El Mando,43
50,Taiu,Rara Vez,31
51,Miguel,Sure Thing,103
52,LiL CaKe,MERCHO,58
53,Imagine Dragons,Bones,381
54,Fuerza Regida,Ch y la Pizza,61
55,Feid,CHORRITO PA LAS ANIMAS,96
56,Bad Bunny,Me Porto Bonito,325
57,Fuerza Regida,Bebe Dame,89
58,d4vd,Romantic Homicide,204
59,TINI,Cupido,38
60,The Weeknd,Blinding Lights,1214
61,Carin Leon,Que Vuelvas,90
62,Lil Uzi Vert,Just Wanna Rock,160
63,The Neighbourhood,Sweater Weather,1029
64,AgroPlay,Nosso Quadro,37
65,The Kid LAROI,Stay,626
66,Chris Brown,Under The Influence,247
67,The Weeknd,Reminder,131
68,Libianca,People,75
69,NewJeans,Ditto,98
70,KAROL G,X SI VOLVEMOS,52
71,KAROL G,MIENTRAS ME CURO DEL CORA,31
72,Peso Pluma,Por las Noches,29
73,Quevedo,PUNTO G,143
74,Zé Felipe,Vacilão,4
75,Chino Pacas,Dijeron Que No La Iba Lograr,10
76,Drake,Rich Flex,143
77,Marshmello,El Merengue,23
78,Marília Mendonça,Leão,84
79,Bad Bunny,Ojitos Lindos,325
80,Glass Animals,Heat Waves,827
81,Steve Lacy,Bad Habit,263
82,Feid,Normal,236
83,New West,Those Eyes,93
84,Meghan Trainor,Made You Look,155
85,Ruth B.,Dandelions,586
86,Bad Bunny,Efecto,325
87,Taylor Swift,Blank Space,486
88,Ed Sheeran,Perfect,2190
89,Lil Uzi Vert,Watch This - ARIZONATEARS Pluggnb Remix,41
90,Hozier,Eat Your Young,10
91,Metro Boomin,Superhero (Heroes & Villains) [with Future & Chris Brown],115
92,Taylor Swift,Lavender Haze,155
93,Billie Eilish,lovely,1794
94,Coldplay,Viva La Vida,242
95,Coldplay,Yellow,820
96,Rosa Linn,SNAP,259
97,Bad Bunny,Tití Me Preguntó,325
98,Feid,REMIX EXCLUSIVO,10
99,ROSALÍA,DESPECHÁ,242
100,KAROL G,PROVENZA,339
101,Yng Lvcas,La Bebe,44
102,Justin Bieber,Ghost,551
103,Tiësto,10:35,107
104,Metro Boomin,Trance,30
105,Sabrina Carpenter,Nonsense,74
106,Calvin Harris,Miracle,17
107,Lewis Capaldi,Someone You Loved,1528
108,Gorillaz,Tormenta,31
109,Arctic Monkeys,505,457
110,J. Cole,No Role Modelz,1202
111,Kenia OS,Malas Decisiones,23
112,Elton John,Cold Heart - PNAU Remix,591
113,Taylor Swift,Style,16
114,The Weeknd,Save Your Tears,841
115,Taylor Swift,cardigan,112
116,Bruno Mars,When I Was Your Man,523
117,Raim Laode,Komang,36
118,Beyoncé,CUFF IT,218
119,Stephen Sanchez,Until I Found You,322
120,Israel & Rodolffo,Bombonzinho - Ao Vivo,104
121,Ñengo Flow,Gato de Noche,94
122,Anuel AA,Mas Rica Que Ayer,18
123,Taylor Swift,Don’t Blame Me,224
124,The Weeknd,I Was Never There,300
125,Adele,Set Fire to the Rain,158
126,El Chachito,En Paris,37
127,Imagine Dragons,Believer,2237
128,INTERWORLD,METAMORPHOSIS,99
129,Superstar Pride,PAINTING PICTURES,30
130,Joji,Glimpse of Us,290
131,Rihanna,We Found Love,129
132,Miley Cyrus,River,17
133,Cigarettes After Sex,Apocalypse,258
134,Eminem,Without Me,634
135,BLACKPINK,Shut Down,177
136,The Weeknd,Call Out My Name,520
137,Vance Joy,Riptide,1501
138,Lana Del Rey,Summertime Sadness,225
139,One Direction,Night Changes,470
140,Kali Uchis,Moonlight,14
141,Taylor Swift,Cruel Summer,49
142,Harry Styles,Watermelon Sugar,1222
143,Harry Styles,Late Night Talking,309
144,Jimin,Face-off,3
145,KAROL G,CAIRO,132
146,Grupo Frontera,No Se Va - En Vivo,167
147,Taylor Swift,Enchanted,80
148,The Weeknd,Stargirl Interlude,248
149,OneRepublic,Counting Stars,1419
150,Ed Sheeran,Shape of You,2147
151,Charlie Puth,Left and Right (Feat. Jung Kook of BTS),272
152,Sia,Unstoppable,414
153,Imagine Dragons,Demons,790
154,TV Girl,Lovers Rock,12
155,Adele,Easy On Me,525
156,Zé Neto & Cristiano,Oi Balde - Ao Vivo,5
157,The Walters,I Love You So,522
158,The Weeknd,Save Your Tears (Remix),348
159,Steve Lacy,Dark Red,575
160,Mahalini,Sial,46
161,ThxSoMch,SPIT IN MY FACE!,132
162,Cris Mj,Marisola - Remix,94
163,Rauw Alejandro,LOKERA,229
164,Quevedo,PLAYA DEL INGLÉS,96
165,Ed Sheeran,Shivers,558
166,Taylor Swift,Midnight Rain,121
167,Morgan Wallen,You Proof,31
168,Zach Bryan,Something in the Orange,195
169,Eminem,The Real Slim Shady,661
170,Macklemore & Ryan Lewis,Can't Hold Us,297
171,SZA,Low,107
172,Mora,LA INOCENTE,252
173,Kordhell,Murder In My Mind,227
174,Bad Bunny,Neverita,319
175,Drake,Jimmy Cooks,279
176,Tory Lanez,The Color Violet,102
177,ROSALÍA,VAMPIROS,3
178,Mac DeMarco,Heart To Heart,65
179,Eladio Carrion,Si La Calle Llama - Remix,10
180,King,Maan Meri Jaan,117
181,Jimin,Alone,3
182,Hozier,Take Me To Church,1395
183,James Arthur,Say You Won't Let Go,2045
184,The Weeknd,The Hills,1140
185,Hotel Ugly,Shut up My Moms Calling,127
186,KAI,Rover,2
187,Cris Mj,Una Noche en Medellín,267
188,Oliver Tree,Miss You,168
189,Arctic Monkeys,Do I Wanna Know?,930
190,Luis R Conriquez,El Gavilán,7
191,Tears For Fears,Everybody Wants To Rule The World,195
192,Keane,Somewhere Only We Know,142
193,Imagine Dragons,Enemy,414
194,Linkin Park,In the End,193
195,J Balvin,LA CANCIÓN,767
196,Eminem,Superman,175
197,Lana Del Rey,A&W,18
198,NewJeans,Hype Boy,173
199,Arctic Monkeys,Why'd You Only Call Me When You're High?,469
200,BLACKPINK,Pink Venom,175
